timesteps,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013421240124916222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013844848128152809,0.0,0.0
2016-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005289576691413624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001301670750862785,0.0,0.0,0.0,0.0,0.0,0.0029624994986072613,0.0,0.0
2016-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02063433504744064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006881231340869307,0.0,0.0,0.0,0.0,0.0,0.0072841742817363955,0.0,0.0
2016-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114907697487707,0.04389130192959778,0.0,0.0,0.0,0.0,0.0,0.0,0.018006618963852392,0.012034003261065764,0.0,0.0,0.001023927142526979,0.0,0.0,0.0,0.0,0.0,0.021616413633277348,0.0,0.0,0.0,0.0,0.0,0.017429953641889522,0.0,0.0
2016-06-26 03:00:00,0.003554452374486472,0.0,0.026904329776415187,0.004086950642352731,0.03709336379945491,0.007862053009920142,0.011503812432147743,0.06124878830857097,0.0814609554925212,0.0,0.0051441800599851635,0.01104973536453112,0.015293741953174787,0.0,0.0,0.060748083112390286,0.053742085211511796,0.0,0.0015073377492795224,0.03012086661379963,0.0,0.029241962980916258,0.022587309260662658,0.003996043564770176,0.0,0.049529136593830965,0.0,0.00604978278491273,0.002559478200816779,0.010710432039629333,0.007944837076269778,0.04182747669890761,0.016949289311521714,0.0
2016-06-26 04:00:00,0.043488710281444846,0.029329484299843337,0.10720766576290512,0.046110496328999606,0.16019564712965828,0.045014269613599354,0.05249934185445785,0.128925264171577,0.20031329496686204,0.013058375233145642,0.041871710217344114,0.07598204255347007,0.059720144665452515,0.0,0.030579539683319362,0.14511320533551075,0.13188044435885676,0.02811014336627831,0.03530567683644332,0.0899716191155069,0.0,0.1115520714676487,0.08005424068535398,0.050647680249335456,0.0,0.11036491349723727,0.016277541009685738,0.06061482016329853,0.03132003922163132,0.07033294443279073,0.061956601688825115,0.08216388384862698,0.07711446832681333,0.02548572388142949
2016-06-26 05:00:00,0.1207602525089822,0.0910492216586601,0.2670438643343983,0.12488324778449063,0.331252987507894,0.11487206162426092,0.13407819258871306,0.2182208763598508,0.3391938545491365,0.06297436299633204,0.1263202883471701,0.2044105429798727,0.1358805918711203,0.019668257635896236,0.11089389731613473,0.26772248793363806,0.25690596125872106,0.09361289476510354,0.10258251818164886,0.20267933496548207,0.009934045016476784,0.26123595449920395,0.19047902273515366,0.1414809043627681,0.024934956777897983,0.21795588363612348,0.06279342186929125,0.15645273177821006,0.08780926878274682,0.17983270498862217,0.15155677669699713,0.14004765808972405,0.20125153351177982,0.0913737662657215
2016-06-26 06:00:00,0.22913985386707558,0.2232585604924168,0.4210465185772132,0.22712383831071237,0.4828998623231631,0.21000687389397643,0.27364872128496476,0.3246324273337966,0.4619174458754381,0.19496569117167512,0.2748099426889285,0.3412108707694288,0.21481727895453379,0.059777044490983394,0.24719696120351817,0.3877203223999012,0.3765890668937946,0.2615420107339756,0.2231997596773194,0.31452862004525567,0.06869456592609398,0.40471795863676985,0.3083573685121552,0.2648469119879606,0.10831082187836737,0.3255434330954968,0.15089929548988862,0.2649362735332828,0.1747815302363914,0.29960412021541905,0.26778513617440636,0.202035288296151,0.3401570087746295,0.19567432559559006
2016-06-26 07:00:00,0.34735901310847267,0.3507948720771944,0.5412296901080794,0.3298220404864331,0.5966609372804021,0.31651065529248024,0.42243600924251146,0.3901180691625865,0.557818874469842,0.3551788881581896,0.4177071623547822,0.45684084037306427,0.2873821724441949,0.11060875246930266,0.37765004606435193,0.4777556458571627,0.4586726864173861,0.4279314721349396,0.34052045961081223,0.4022834612719964,0.2137557439566016,0.5235660046489511,0.4007477715270391,0.3821624828150447,0.27191870674130564,0.4160155549995615,0.27369579860844706,0.369099181479249,0.27630522604003493,0.39885939226650086,0.3486970727569457,0.26589502798325393,0.4619878284084972,0.30247255504268916
2016-06-26 08:00:00,0.4397897307664831,0.4496387012769835,0.62371366119099,0.4170327726398024,0.6692851098167035,0.4074005119049027,0.5433612473464842,0.4324770718302848,0.612887053474359,0.496429383649221,0.5347256462515378,0.5415155739533953,0.36233076159127336,0.16688979498525078,0.4924099340030956,0.5320887746445124,0.5121217227608187,0.559566669209937,0.4358102683715046,0.4612339527324025,0.3728123544281533,0.6132300906295156,0.44898704953919266,0.4893251686086168,0.43277117205687143,0.49018032021998387,0.4021170759367778,0.45642691489624687,0.35396544323984475,0.46613345582804133,0.40374932490951515,0.3259221300373486,0.5402012738669475,0.41740727687199775
