timesteps,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-04-19 06:00:00,0.23714223059267617,0.12446762584376272,0.18811486036904207,0.16450470334857717,0.4697600776336757,0.2972589115894726,0.17133071423300059,0.09521672844125148,0.09485874079369064,0.18583744805591051,0.20377608269531067,0.28965501065695753,0.2861340366563855,0.05729301478109325,0.24851073998736892,0.1683555691188376,0.1864810548834483,0.2043559827258668,0.17481722266539082,0.25548774558204407,0.019583847042062466,0.13703218834255862,0.31139944975417067,0.20606313992441463,0.05852217374249381,0.16868810786829935,0.11067932165063522,0.277344094510257,0.17071419870484913,0.23473109557162108,0.22277473072156054,0.14477982898390004,0.17481934727628903,0.21591525727030392
2016-04-19 07:00:00,0.38981530078632703,0.23534429766630358,0.26151515788014845,0.2450473735388909,0.5768941027550325,0.4128175262241977,0.2822199040163766,0.18361968264589204,0.12905242600953729,0.325032246369,0.3263393718521478,0.4196915094024793,0.39759689732317444,0.15854406500362503,0.37629437308763347,0.257669347440682,0.2819548040642059,0.31711309120987174,0.3150683425358025,0.36957585223615325,0.09690957840163161,0.21208948201299319,0.43155758085626705,0.33437014654891456,0.15893923866226495,0.2493102007244637,0.23439708396307146,0.37432556121643773,0.2554551695498336,0.36761450209089186,0.2823850918171784,0.2161081187583487,0.2881029635084068,0.3807401385748789
2016-04-19 08:00:00,0.5015908821445599,0.37156085688127305,0.32291644895558175,0.3156753956375513,0.6471108867478496,0.5026048414793691,0.3931894753214576,0.2937614268673675,0.16240582692381156,0.4448619405752478,0.42727003463680335,0.5272391009589669,0.48059689511079307,0.28191483665856487,0.48351451674113494,0.32407449319524,0.35888799508555896,0.42182910247031985,0.4225457827261185,0.45365786926792706,0.19951885224096322,0.28086410139945267,0.5275741390825286,0.4208598594744267,0.2627309514186063,0.3128735048482082,0.3544724151731717,0.4527917967385163,0.3270204561145224,0.49341099632815755,0.4317646502559505,0.27832848962869516,0.39252826852071504,0.5046907406280147
2016-04-19 09:00:00,0.5748288196042022,0.4686182636800913,0.3724810382347312,0.36555247346004227,0.6766693095839289,0.5554749215835347,0.4677120069771344,0.4106141836676693,0.19633607746717488,0.5378330332769149,0.5027855711936623,0.5985376431627019,0.530993282903679,0.40179640483445367,0.5594272391455982,0.4070764574694227,0.42470361946875856,0.49526063275523824,0.5015943903898215,0.4945612556462583,0.27951346594445153,0.3306107110103464,0.5889825970991515,0.4358112903265553,0.3463765073783631,0.3581360220848595,0.44946430313097985,0.5211988381885887,0.36964613372614347,0.5428593621870399,0.5578863946700536,0.33566445930296795,0.4416366906490565,0.6040292130768853
2016-04-19 10:00:00,0.6227075763440602,0.5361048881052268,0.3838917015276068,0.3862743439764796,0.6666930695703653,0.5666067271617797,0.5196929832995048,0.44307927986833334,0.21407850859099564,0.6017395792653041,0.5366550529129257,0.6157713378181899,0.5441496750063701,0.47934326649757103,0.6067596168275659,0.44187971019883227,0.45584275106611294,0.5491013205486587,0.553188092501072,0.49745083962021175,0.3307900626743967,0.3432814972548381,0.6140435210356557,0.40408952859692227,0.4032167477798074,0.373108003697134,0.5206625709958691,0.5208298152452052,0.37214676314389694,0.549330992414479,0.5670947678528675,0.36955458176874156,0.4642591697192292,0.6547468924242273
2016-04-19 11:00:00,0.6246605283770345,0.5608781787227506,0.3893356550717357,0.37345093494363324,0.6171075440334386,0.5519021505175945,0.5373625783623225,0.4200686495515896,0.2128298326176101,0.6287915290221109,0.5458781786253815,0.5914715689635417,0.5247370062974894,0.5394003274072935,0.6159484865412663,0.42111554151250574,0.43318614107781955,0.5807028808147481,0.5627401506123825,0.4721731025943799,0.3831927189431948,0.33430332762651654,0.6018396882047229,0.3758677963999546,0.4136633504003491,0.362001336072125,0.5632451503041448,0.47720621584292944,0.3404011350818398,0.5102576227989375,0.5232321015454331,0.37798162951336517,0.46447068555320226,0.6664572270225502
2016-04-19 12:00:00,0.5852825239775635,0.553717515086182,0.3788803058059429,0.3464657635559408,0.528111987077541,0.5094521024568966,0.520941861627002,0.35605394335309937,0.19053888072588474,0.6182039298770923,0.5232709839100611,0.5254589406220976,0.46898403171291003,0.555288786707744,0.5883602218235638,0.35104807809095284,0.3741378135473413,0.5496554300453231,0.5513001078276762,0.4201021406766346,0.4213899835758832,0.3018829377141145,0.5542896470960011,0.3538273920355908,0.3958283999671855,0.3265642809748047,0.5733507434788492,0.4176905221434582,0.2918492334959385,0.42292066508242554,0.4519496634020751,0.3633341406457652,0.39078132520141146,0.64642970997575
2016-04-19 13:00:00,0.5115175473262056,0.5096842652076721,0.3208622849723454,0.2905169733913751,0.408267653748819,0.44878295726140804,0.47281632201959467,0.2769036568565586,0.15314965318727952,0.5696187254152667,0.4754549217854465,0.4183825702884881,0.3801982181834783,0.5466900507854001,0.5181997262740647,0.2537077738059112,0.2690555235355842,0.5045292717898201,0.5174748328649413,0.34918112104035043,0.42395389472667666,0.23811583242221043,0.4723506342155315,0.32070073037103264,0.36959298561941073,0.2758306616420713,0.5490011649406589,0.3328070252697804,0.24050895347110665,0.31594174565532573,0.39304139404584226,0.32694991359004527,0.2806846184378676,0.58627731185082
2016-04-19 14:00:00,0.4130722133267019,0.4352612239156742,0.2082485997320466,0.2306509716862025,0.26731288919945007,0.36067209143542134,0.40038586233541823,0.19159482632947175,0.11132797042750231,0.48449867720146744,0.39605921420754936,0.28896454052434045,0.27832388051749585,0.503726553893799,0.4210903380238698,0.17076871752753403,0.17409284347449044,0.39967820090756556,0.4449776743409363,0.26487887995785825,0.35822447921250855,0.15631667534629917,0.36568868004228433,0.28493253133897384,0.31522563473023707,0.21901850550554097,0.48951707367020275,0.2534278125005481,0.17924490221670608,0.20604620185898334,0.3360349278220193,0.27268727606054577,0.17887908739707972,0.4926213827597842
2016-04-19 15:00:00,0.29952717320970107,0.3461621648892432,0.09077506438702995,0.163275198805163,0.11301627979675724,0.24174163275520114,0.30235768090867743,0.1020873457035393,0.06516367712922178,0.3732850955729347,0.2955676583189283,0.15647528810188185,0.17391439936553216,0.43503155665322724,0.30668071840789357,0.098929352467904,0.09656326299193885,0.3307660600955985,0.34916099389943306,0.16577688417522699,0.275163941284689,0.0762161698916559,0.23903770452700884,0.24186552252842047,0.23788757485326362,0.16110426981891277,0.4049410993236729,0.1786817320662072,0.11049530622293023,0.11019851320550898,0.2313096824737016,0.20576508221094494,0.10601529192558325,0.3766157729124244
